Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Block,AveStim,Duration,Condition
127,27,19,3,7.348,5.45269,1,37,2000,1
127,51,40,1,6.022965,5.704915,1,37,100,0
127,49,42,0,8.47032,2.65549,1,37,100,0
127,27,20,1,6.00745,2.901415,1,37,2000,1
127,52,35,2,6.15134,3.086875,1,37,2000,1
127,39,20,2,7.07426,2.21394,1,37,100,0
127,39,25,2,4.458945,1.81718,1,37,100,0
127,24,21,2,6.655915,4.250705,1,37,2000,1
127,26,30,2,6.72791,2.83041,1,37,100,0
127,28,26,2,5.776115,6.66446,1,37,2000,1
127,47,37,2,6.70941,2.24377,1,37,2000,1
127,29,32,1,9.55346,2.71817,1,37,100,0
127,33,28,2,6.14021,2.84313,1,37,2000,1
127,43,30,2,8.20259,2.50262,1,37,100,0
127,48,32,2,5.4618,2.175225,1,37,100,0
127,51,NaN,2,NaN,23.03973,1,37,2000,1
127,39,25,2,9.09943,3.064885,1,37,100,0
127,48,35,2,6.09496,1.71175,1,37,2000,1
127,30,15,2,3.89372,1.721645,1,37,2000,1
127,44,29,2,4.854825,2.27127,1,37,100,0
127,37,31,1,9.202915,2.89631,1,37,100,0
127,44,36,2,5.3759,2.289785,1,37,2000,1
127,35,24,2,7.53192,3.739165,1,37,100,0
127,36,37,2,5.12717,3.16373,1,37,2000,1
127,25,20,2,5.38436,1.85009,1,37,2000,1
127,29,25,1,8.020035,4.816615,1,37,100,0
127,50,34,2,5.484125,1.75353,1,37,100,0
127,37,29,2,5.40044,2.428645,1,37,2000,1
127,45,35,2,6.660975,2.62288,2,33,100,0
127,26,21,2,4.26189,4.19592,2,33,2000,1
127,33,24,2,5.26221,1.65951,2,33,100,0
127,46,31,2,5.461895,2.19009,2,33,2000,1
127,46,37,2,9.192905,2.40822,2,33,100,0
127,27,22,2,5.23536,2.235775,2,33,2000,1
127,18,15,2,7.20831,2.300385,2,33,100,0
127,20,23,2,5.20275,1.55137,2,33,2000,1
127,20,31,2,6.151035,1.87319,2,33,100,0
127,31,34,2,6.165605,3.16989,2,33,2000,1
127,20,20,3,5.74716,2.09326,2,33,2000,1
127,33,27,2,6.837875,2.12259,2,33,100,0
127,18,19,2,4.76801,1.645775,2,33,2000,1
127,30,23,2,4.78109,1.78669,2,33,100,0
127,38,36,2,6.966105,2.545235,2,33,2000,1
127,47,42,1,7.107005,2.09779,2,33,100,0
127,31,25,2,7.49919,1.79162,2,33,100,0
127,45,36,2,7.00387,4.569165,2,33,2000,1
127,41,29,2,6.22863,2.030035,2,33,2000,1
127,32,21,1,7.49372,1.990575,2,33,100,0
127,32,25,1,7.9578,1.58068,2,33,100,0
127,41,42,2,5.234455,2.64268,2,33,2000,1
127,41,39,2,6.429215,3.841345,2,33,100,0
127,32,23,2,6.532545,1.631775,2,33,2000,1
127,47,36,2,6.11799,1.772815,2,33,2000,1
127,35,42,2,7.79608,1.62961,2,33,100,0
127,36,32,2,9.986525,1.80367,2,33,100,0
127,48,37,2,5.319865,3.32001,2,33,2000,1
127,30,23,3,6.00174,1.82172,2,33,2000,1
127,38,NaN,1,NaN,5.124875,2,33,100,0
127,32,21,1,6.42783,2.56103,2,33,100,0
127,24,21,3,5.23753,1.809245,2,33,2000,1
127,18,18,2,4.80622,2.762885,2,33,100,0
127,33,31,2,7.43027,2.13459,2,33,2000,1
127,48,49,2,6.309615,3.28987,2,33,100,0
127,48,46,2,7.743415,3.58564,2,33,2000,1
127,24,21,2,4.963265,2.31066,2,33,2000,1
127,29,NaN,0,NaN,3.062425,2,33,100,0
127,35,31,1,5.37805,2.403145,2,33,100,0
127,23,15,1,6.11843,2.034055,2,33,2000,1
127,33,27,1,5.652575,3.210855,3,32,100,0
127,30,31,2,6.350445,1.466,3,32,2000,1
127,47,28,2,6.90538,1.671795,3,32,100,0
127,29,29,2,5.799095,1.61983,3,32,2000,1
127,28,26,2,5.802335,2.86835,3,32,2000,1
127,22,22,1,6.200795,1.954415,3,32,100,0
127,45,42,2,5.95941,2.132775,3,32,100,0
127,32,29,2,6.14652,1.614295,3,32,2000,1
127,36,32,2,6.06554,1.824125,3,32,2000,1
127,18,15,1,6.508375,2.808605,3,32,100,0
127,42,NaN,2,NaN,2.20249,3,32,100,0
127,21,20,2,4.42468,1.70898,3,32,2000,1
127,47,48,2,5.487955,2.120735,3,32,2000,1
127,27,31,2,6.68974,1.65316,3,32,100,0
127,29,32,2,4.24239,1.62838,3,32,2000,1
127,38,41,1,5.212615,1.696645,3,32,100,0
127,22,26,2,5.42386,1.975005,3,32,2000,1
127,31,29,1,8.41459,3.55673,3,32,100,0
127,31,28,1,6.993045,2.001015,3,32,100,0
127,38,41,2,4.50358,2.008665,3,32,2000,1
127,45,39,2,6.920135,1.39777,3,32,2000,1
127,32,29,1,7.13547,1.516445,3,32,100,0
127,31,31,2,4.548395,2.99437,3,32,2000,1
127,18,17,2,5.26358,2.517535,3,32,100,0
127,32,20,1,5.210235,1.66812,3,32,100,0
127,41,41,2,4.423455,2.08681,3,32,2000,1
127,33,30,1,5.641025,1.98707,3,32,2000,1
127,38,27,1,5.44692,1.61482,3,32,100,0
127,38,34,2,4.53043,2.13716,3,32,2000,1
127,42,27,1,7.959055,2.67299,3,32,100,0
127,30,20,1,4.78919,2.659975,3,32,100,0
127,36,28,2,6.865195,1.65227,3,32,2000,1
127,22,19,2,5.230115,1.576655,3,32,100,0
127,31,26,2,5.967015,12.402255,3,32,2000,1
127,20,18,1,4.52369,1.907945,3,32,100,0
127,27,26,2,5.64024,2.591495,3,32,2000,1
127,18,21,2,4.34816,2.029325,3,32,2000,1
127,27,23,1,4.630525,1.561515,3,32,100,0
127,47,42,1,5.08266,1.68162,3,32,100,0
127,22,21,2,3.814805,1.6425,3,32,2000,1
127,38,45,2,4.580655,4.21227,4,46,100,0
127,34,31,2,3.818035,2.230835,4,46,2000,1
127,42,45,1,9.212855,2.268095,4,46,100,0
127,38,36,2,5.244115,1.619915,4,46,2000,1
127,54,52,1,4.21219,1.52032,4,46,100,0
127,54,45,2,4.837205,1.712805,4,46,2000,1
127,34,27,3,3.987875,1.819325,4,46,2000,1
127,37,32,2,5.79305,1.66833,4,46,100,0
127,34,35,2,5.63357,1.796695,4,46,2000,1
127,39,39,1,7.282195,1.4914,4,46,100,0
127,38,26,2,4.43704,2.088395,4,46,2000,1
127,38,23,1,7.49013,1.734785,4,46,100,0
127,49,43,2,5.645115,1.481945,4,46,2000,1
127,53,45,1,8.580365,3.27328,4,46,100,0
127,39,35,1,6.73913,1.83034,4,46,100,0
127,59,49,2,4.663465,1.508805,4,46,2000,1
127,36,26,2,6.59285,2.07455,4,46,2000,1
127,44,26,2,7.144385,1.505685,4,46,100,0
127,51,36,2,5.080555,1.428065,4,46,2000,1
127,31,26,2,6.23047,1.739965,4,46,100,0
127,34,30,1,4.73017,1.430395,4,46,100,0
127,39,34,2,3.839455,1.390495,4,46,2000,1
127,31,29,2,3.57665,2.24337,4,46,2000,1
127,51,27,2,6.315855,1.35479,4,46,100,0
127,54,32,1,7.106895,2.067335,4,46,100,0
127,50,43,2,5.993045,2.099075,4,46,2000,1
127,40,39,2,4.45327,2.118165,4,46,2000,1
127,37,29,1,6.479585,1.513265,4,46,100,0
127,35,31,1,4.69575,1.627215,4,46,2000,1
127,32,27,1,5.970395,1.463865,4,46,100,0
127,41,36,2,4.066615,1.986855,4,46,2000,1
127,32,44,1,6.732845,3.007545,4,46,100,0
127,53,49,1,5.52511,1.50711,4,46,100,0
127,49,41,2,5.755825,2.11111,4,46,2000,1
127,33,36,2,6.650705,2.465745,4,46,2000,1
127,35,32,1,5.21793,1.94542,4,46,100,0
127,48,43,1,7.579305,1.943245,4,46,100,0
127,32,36,2,5.25369,2.34359,4,46,2000,1
127,48,41,2,4.85454,2.09047,4,46,2000,1
127,49,44,1,7.74639,3.033825,4,46,100,0
127,34,23,1,4.142065,1.74442,5,49,100,0
127,37,31,2,5.002065,2.932585,5,49,2000,1
127,53,21,1,5.39302,1.56304,5,49,100,0
127,63,51,2,4.228315,1.519345,5,49,2000,1
127,50,39,1,6.863955,1.511885,5,49,100,0
127,45,40,2,3.950185,2.06603,5,49,2000,1
127,56,38,1,9.937615,2.08757,5,49,100,0
127,53,45,2,5.749645,2.434895,5,49,2000,1
127,44,29,1,4.66753,1.679595,5,49,100,0
127,40,34,2,6.050705,1.903255,5,49,2000,1
127,58,29,2,6.891165,1.749945,5,49,100,0
127,36,28,2,4.35955,1.8896,5,49,2000,1
127,49,37,2,4.36428,1.39748,5,49,2000,1
127,49,32,1,5.037335,1.868255,5,49,100,0
127,51,39,1,4.71526,2.045745,5,49,2000,1
127,34,26,1,5.983995,1.959135,5,49,100,0
127,38,33,2,4.6115,1.8683,5,49,2000,1
127,55,40,1,4.965545,4.46544,5,49,100,0
127,59,51,1,4.016025,1.743055,5,49,2000,1
127,61,47,1,7.864355,2.15901,5,49,100,0
127,45,42,2,4.06908,1.311265,5,49,2000,1
127,61,49,1,6.71425,1.4323,5,49,100,0
127,60,45,2,4.93428,2.26881,5,49,2000,1
127,53,40,1,4.250035,1.812625,5,49,100,0
127,59,51,1,6.13231,1.609115,5,49,2000,1
127,37,30,1,7.51532,1.73641,5,49,100,0
127,59,48,2,4.51064,1.692945,5,49,2000,1
127,42,31,1,7.68246,1.51026,5,49,100,0
127,48,34,1,5.694955,1.499515,5,49,100,0
127,53,55,2,7.809745,1.546375,5,49,2000,1
127,49,49,1,5.23162,1.4553,5,49,2000,1
127,59,39,1,6.286035,1.49227,5,49,100,0
127,41,32,2,3.564875,1.62649,5,49,2000,1
127,63,42,1,5.648915,2.74103,5,49,100,0
127,60,48,1,3.97128,1.49374,5,49,100,0
127,47,41,2,3.78242,1.36524,5,49,2000,1
127,53,47,2,3.960655,1.380775,5,49,2000,1
127,42,34,1,6.837165,1.45233,5,49,100,0
127,61,43,1,6.213855,1.50872,5,49,100,0
127,63,54,2,6.230345,2.340345,5,49,2000,1
127,49,37,1,6.748835,1.611895,6,41,100,0
127,49,40,2,3.897475,3.057785,6,41,2000,1
127,37,29,1,4.675605,1.674685,6,41,100,0
127,50,46,2,3.973635,1.90007,6,41,2000,1
127,50,40,1,5.463775,1.86142,6,41,100,0
127,42,36,2,3.82439,3.06347,6,41,2000,1
127,29,35,1,4.87976,1.762165,6,41,100,0
127,46,39,2,5.23021,1.992325,6,41,2000,1
127,53,34,1,6.913795,1.736365,6,41,100,0
127,56,49,2,5.331895,2.22686,6,41,2000,1
127,32,20,2,5.88596,1.85792,6,41,100,0
127,32,25,2,3.777805,2.02263,6,41,2000,1
127,53,42,2,5.47257,1.858495,6,41,2000,1
127,55,46,1,5.168265,1.460255,6,41,100,0
127,36,39,1,5.09916,1.979015,6,41,100,0
127,55,41,2,5.730645,1.48562,6,41,2000,1
127,46,27,2,5.9919,2.021175,6,41,100,0
127,26,22,2,3.8639,1.34678,6,41,2000,1
127,31,28,2,3.78049,1.6931,6,41,2000,1
127,35,31,1,5.62956,1.73965,6,41,100,0
127,26,23,2,4.843055,2.016875,6,41,2000,1
127,47,35,1,9.11018,1.51367,6,41,100,0
127,46,31,1,5.99024,1.603135,6,41,100,0
127,42,33,2,3.6512,1.344955,6,41,2000,1
127,42,30,2,4.63164,2.580305,6,41,2000,1
127,43,31,1,3.965645,1.67202,6,41,100,0
127,32,29,1,4.835635,2.179515,6,41,2000,1
127,54,41,1,5.582765,1.895135,6,41,100,0
127,39,31,1,7.20497,1.4661,6,41,100,0
127,34,28,2,4.459035,1.832675,6,41,2000,1
127,43,37,2,4.251095,1.391415,6,41,2000,1
127,55,31,1,4.63602,1.40424,6,41,100,0
127,49,32,1,4.74613,1.468805,6,41,100,0
127,26,26,2,4.335915,1.59209,6,41,2000,1
127,52,NaN,1,NaN,2.78769,6,41,100,0
127,44,42,2,4.26132,1.396615,6,41,2000,1
127,46,33,1,5.819105,1.72462,6,41,100,0
127,45,39,2,4.263065,3.861835,6,41,2000,1
127,51,43,1,6.14016,2.516415,6,41,100,0
127,48,46,2,4.76389,2.512285,6,41,2000,1
128,45,34,2,3.39626,2.19142,1,30,2000,1
128,32,27,3,3.49041,2.51567,1,30,100,0
128,17,17,3,3.239655,2.040865,1,30,100,0
128,23,20,3,3.31986,2.498905,1,30,2000,1
128,17,19,3,4.224865,2.19789,1,30,100,0
128,44,37,3,3.762965,3.76073,1,30,2000,1
128,23,21,3,2.8338,2.53813,1,30,2000,1
128,17,19,3,3.616425,2.40631,1,30,100,0
128,22,18,3,3.83996,1.868285,1,30,100,0
128,42,34,3,3.92864,2.08321,1,30,2000,1
128,42,30,3,4.110975,2.25893,1,30,100,0
128,31,25,3,2.86856,1.868675,1,30,2000,1
128,43,35,3,4.01669,2.173505,1,30,2000,1
128,44,29,3,3.99942,2.380005,1,30,100,0
128,29,22,3,3.119835,2.207215,1,30,100,0
128,21,19,3,4.1211,2.1878,1,30,2000,1
128,35,22,3,3.671065,2.954075,1,30,100,0
128,42,28,3,3.928715,1.993295,1,30,2000,1
128,21,20,3,3.94762,2.49917,1,30,2000,1
128,43,23,3,3.78932,2.35282,1,30,100,0
128,38,24,3,4.168235,1.924055,1,30,100,0
128,18,20,3,3.81955,2.341415,1,30,2000,1
128,27,25,3,3.293725,2.21622,1,30,2000,1
128,35,20,3,4.09267,2.462295,1,30,100,0
128,30,21,3,4.730985,2.595075,1,30,100,0
128,22,20,3,3.98071,2.02195,1,30,2000,1
128,21,21,3,3.247655,3.705135,1,30,2000,1
128,20,17,3,3.95094,2.537235,1,30,100,0
128,30,22,3,3.650045,2.710985,1,30,100,0
128,38,32,3,3.77171,2.01986,1,30,2000,1
128,41,24,3,6.252345,2.35232,1,30,100,0
128,31,27,3,3.603225,1.91613,1,30,2000,1
128,16,18,3,3.849525,3.347045,1,30,2000,1
